Charmander,2022-06-30 06:40:22.885,465.1
Charmander,2022-06-30 06:40:23.901,465.7
Bulbassauro,2022-06-30 06:40:23.901,302.5
Charmander,2022-06-30 06:40:24.901,466.4
Bulbassauro,2022-06-30 06:40:24.901,302.9
Charmander,2022-06-30 06:40:25.885,466.2
Charmander,2022-06-30 06:40:26.885,466.4
Squirtle,2022-06-30 06:40:28.885,106716
Charmander,2022-06-30 06:40:29.901,466.2
Bulbassauro,2022-06-30 06:40:29.901,302.7
Charmander,2022-06-30 06:40:30.885,466.4
Bulbassauro,2022-06-30 06:40:30.885,302.8
Charmander,2022-06-30 06:40:32.885,466.8
Bulbassauro,2022-06-30 06:40:32.885,302.9
Pikachu,2022-06-30 06:40:34.354,5.2
Charmander,2022-06-30 06:40:33.885,468
Bulbassauro,2022-06-30 06:40:33.885,303
Pikachu,2022-06-30 06:40:35.354,5.3
Charmander,2022-06-30 06:40:34.885,467.3
Bulbassauro,2022-06-30 06:40:34.885,302.8
Charmander,2022-06-30 06:40:35.885,466.6
Bulbassauro,2022-06-30 06:40:35.885,302.7
Bulbassauro,2022-06-30 06:40:36.885,302.6
Charmander,2022-06-30 06:40:37.885,466.5
Bulbassauro,2022-06-30 06:40:37.885,302.5
Charmander,2022-06-30 06:40:38.885,466.3
Bulbassauro,2022-06-30 06:40:38.885,302.4
Bulbassauro,2022-06-30 06:40:39.885,302.5
Pikachu,2022-06-30 06:40:41.354,5.2
Charmander,2022-06-30 06:40:40.886,466.5
Bulbassauro,2022-06-30 06:40:40.886,302.6
Squirtle,2022-06-30 06:40:41.901,106717
Pikachu,2022-06-30 06:40:43.354,5.3
Charmander,2022-06-30 06:40:42.886,466.7
Bulbassauro,2022-06-30 06:40:42.886,302.8
Charmander,2022-06-30 06:40:43.886,466.5
Bulbassauro,2022-06-30 06:40:43.886,302.7
Pikachu,2022-06-30 06:40:45.355,5.2
Charmander,2022-06-30 06:40:44.886,466.6
Charmander,2022-06-30 06:40:45.886,467
Bulbassauro,2022-06-30 06:40:45.886,303
Pikachu,2022-06-30 06:40:47.355,5.3
Charmander,2022-06-30 06:40:46.886,466.3
Bulbassauro,2022-06-30 06:40:46.886,302.4
Charmander,2022-06-30 06:40:47.886,466.2
Charmander,2022-06-30 06:40:48.902,466.3
Charmander,2022-06-30 06:40:50.902,466.9
Bulbassauro,2022-06-30 06:40:50.902,302.9
Charmander,2022-06-30 06:40:51.886,466.6
Charmander,2022-06-30 06:40:52.886,466.5
Bulbassauro,2022-06-30 06:40:52.886,302.8
Pikachu,2022-06-30 06:40:54.355,5.2
Charmander,2022-06-30 06:40:53.886,466.2
Bulbassauro,2022-06-30 06:40:53.886,302.5
Squirtle,2022-06-30 06:40:54.886,106718
Charmander,2022-06-30 06:40:54.886,466.3
Charmander,2022-06-30 06:40:55.886,466.5
Bulbassauro,2022-06-30 06:40:55.886,302.6
Pikachu,2022-06-30 06:40:58.355,5.3
Charmander,2022-06-30 06:40:57.886,466.3
Bulbassauro,2022-06-30 06:40:57.886,302.5
Pikachu,2022-06-30 06:40:59.355,5.2
Charmander,2022-06-30 06:40:58.886,466.5
Bulbassauro,2022-06-30 06:40:58.886,302.6
Pikachu,2022-06-30 06:41:00.355,5.3
Bulbassauro,2022-06-30 06:40:59.887,302.7
Pikachu,2022-06-30 06:41:01.355,5.2
Charmander,2022-06-30 06:41:01.887,466.6
Pikachu,2022-06-30 06:41:03.355,5.3
Charmander,2022-06-30 06:41:02.887,466.5
Charmander,2022-06-30 06:41:03.887,466.4
Pikachu,2022-06-30 06:41:05.355,5.2
Pikachu,2022-06-30 06:41:06.355,5.3
Charmander,2022-06-30 06:41:05.887,466.5
Bulbassauro,2022-06-30 06:41:05.887,302.8
Charmander,2022-06-30 06:41:06.887,466.4
Bulbassauro,2022-06-30 06:41:06.887,302.7
Squirtle,2022-06-30 06:41:07.887,106719
Charmander,2022-06-30 06:41:07.887,466.5
Bulbassauro,2022-06-30 06:41:07.887,302.8
Charmander,2022-06-30 06:41:08.887,466.4
Charmander,2022-06-30 06:41:09.887,465.9
Bulbassauro,2022-06-30 06:41:09.887,302.6
Charmander,2022-06-30 06:41:10.891,466.1
Bulbassauro,2022-06-30 06:41:10.891,302.7
Charmander,2022-06-30 06:41:11.891,466.3
Bulbassauro,2022-06-30 06:41:11.891,302.9
Pikachu,2022-06-30 06:41:13.359,5.2
Charmander,2022-06-30 06:41:12.891,465.8
Charmander,2022-06-30 06:41:13.891,465.7
Bulbassauro,2022-06-30 06:41:13.891,303.1
Pikachu,2022-06-30 06:41:15.359,5.3
Charmander,2022-06-30 06:41:14.906,465.6
Bulbassauro,2022-06-30 06:41:14.906,303.2
Pikachu,2022-06-30 06:41:16.359,5.2
Charmander,2022-06-30 06:41:15.891,465.2
Bulbassauro,2022-06-30 06:41:15.891,302.9
Pikachu,2022-06-30 06:41:17.359,5.3
Charmander,2022-06-30 06:41:16.891,465.5
Pikachu,2022-06-30 06:41:18.359,5.2
Pikachu,2022-06-30 06:41:19.359,5.3
Charmander,2022-06-30 06:41:18.891,465.4
Pikachu,2022-06-30 06:41:20.359,5.2
Pikachu,2022-06-30 06:41:21.359,5.3
Squirtle,2022-06-30 06:41:20.891,106720
Charmander,2022-06-30 06:41:20.891,465.6
Bulbassauro,2022-06-30 06:41:20.891,303
Charmander,2022-06-30 06:41:21.891,465.8
Bulbassauro,2022-06-30 06:41:21.891,303.1
Charmander,2022-06-30 06:41:22.891,465.5
Bulbassauro,2022-06-30 06:41:22.891,303
Pikachu,2022-06-30 06:41:24.359,5.2
Charmander,2022-06-30 06:41:23.891,465.4
Pikachu,2022-06-30 06:41:25.359,5.3
Charmander,2022-06-30 06:41:24.891,465.6
Bulbassauro,2022-06-30 06:41:24.891,303.1
Pikachu,2022-06-30 06:41:26.359,5.2
Charmander,2022-06-30 06:41:25.891,465.8
Charmander,2022-06-30 06:41:26.891,466.3
Bulbassauro,2022-06-30 06:41:26.891,303.3
Pikachu,2022-06-30 06:41:28.359,5.3
Charmander,2022-06-30 06:41:27.891,466.5
Bulbassauro,2022-06-30 06:41:27.891,303.5
Pikachu,2022-06-30 06:41:29.36,5.2
Charmander,2022-06-30 06:41:28.891,466.6
Bulbassauro,2022-06-30 06:41:28.891,303.6
Charmander,2022-06-30 06:41:29.907,466.8
Bulbassauro,2022-06-30 06:41:29.907,303.7
Charmander,2022-06-30 06:41:30.891,466.9
Bulbassauro,2022-06-30 06:41:30.891,303.8
Charmander,2022-06-30 06:41:31.891,466.7
Charmander,2022-06-30 06:41:32.891,466.2
Squirtle,2022-06-30 06:41:33.891,106721
Charmander,2022-06-30 06:41:34.891,465.7
Bulbassauro,2022-06-30 06:41:34.891,303.5
Charmander,2022-06-30 06:41:35.891,465.8
Bulbassauro,2022-06-30 06:41:35.891,303.4
Charmander,2022-06-30 06:41:36.891,466.3
Bulbassauro,2022-06-30 06:41:36.891,303.6
Charmander,2022-06-30 06:41:37.891,466.2
Bulbassauro,2022-06-30 06:41:37.891,303.5
Charmander,2022-06-30 06:41:38.892,466
Charmander,2022-06-30 06:41:39.892,466.1
Charmander,2022-06-30 06:41:40.892,466.5
Bulbassauro,2022-06-30 06:41:40.892,303.9
Charmander,2022-06-30 06:41:42.892,467.1
Bulbassauro,2022-06-30 06:41:42.892,304.4
Pikachu,2022-06-30 06:41:43.361,5.3
Charmander,2022-06-30 06:41:43.892,467.5
Bulbassauro,2022-06-30 06:41:43.892,304.7
Pikachu,2022-06-30 06:41:44.361,5.2
Charmander,2022-06-30 06:41:44.892,466.9
Bulbassauro,2022-06-30 06:41:44.892,304.3
Charmander,2022-06-30 06:41:45.892,466.4
Bulbassauro,2022-06-30 06:41:45.892,304
Squirtle,2022-06-30 06:41:46.908,106722
Charmander,2022-06-30 06:41:46.908,466.5
Bulbassauro,2022-06-30 06:41:46.908,303.9
Charmander,2022-06-30 06:41:47.892,466.2
Bulbassauro,2022-06-30 06:41:47.892,303.8
Charmander,2022-06-30 06:41:48.892,466.3
Bulbassauro,2022-06-30 06:41:48.892,303.9
Charmander,2022-06-30 06:41:49.892,466
Bulbassauro,2022-06-30 06:41:49.892,303.7
Bulbassauro,2022-06-30 06:41:50.892,303.6
Charmander,2022-06-30 06:41:51.892,466.3
Bulbassauro,2022-06-30 06:41:51.892,303.9
Charmander,2022-06-30 06:41:52.892,466.1
Bulbassauro,2022-06-30 06:41:52.892,304
Charmander,2022-06-30 06:41:53.892,466
Bulbassauro,2022-06-30 06:41:53.892,303.8
Charmander,2022-06-30 06:41:54.892,466.3
Bulbassauro,2022-06-30 06:41:54.892,304
Charmander,2022-06-30 06:41:56.908,466.7
Charmander,2022-06-30 06:41:57.892,467.2
Bulbassauro,2022-06-30 06:41:57.892,304.3
Charmander,2022-06-30 06:41:58.892,467.6
Bulbassauro,2022-06-30 06:41:58.892,304.5
Squirtle,2022-06-30 06:41:59.892,106723
Charmander,2022-06-30 06:41:59.892,467.7
Bulbassauro,2022-06-30 06:41:59.892,304.6
Charmander,2022-06-30 06:42:00.892,467.9
Bulbassauro,2022-06-30 06:42:00.892,304.8
Charmander,2022-06-30 06:42:01.892,467.5
Bulbassauro,2022-06-30 06:42:01.892,304.5
Charmander,2022-06-30 06:42:02.892,467.2
Bulbassauro,2022-06-30 06:42:02.892,304.2
Charmander,2022-06-30 06:42:03.892,467.4
Charmander,2022-06-30 06:42:04.892,467.6
Bulbassauro,2022-06-30 06:42:04.892,304.3
Charmander,2022-06-30 06:42:05.892,467.7
Charmander,2022-06-30 06:42:06.892,467.8
Bulbassauro,2022-06-30 06:42:06.892,304
Bulbassauro,2022-06-30 06:42:07.892,303.8
Bulbassauro,2022-06-30 06:42:08.892,303.7
Charmander,2022-06-30 06:42:09.892,468.2
Bulbassauro,2022-06-30 06:42:09.892,303.9
Charmander,2022-06-30 06:42:10.892,468.8
Bulbassauro,2022-06-30 06:42:10.892,304.3
Charmander,2022-06-30 06:42:11.892,468.9
Bulbassauro,2022-06-30 06:42:11.892,304.4
Squirtle,2022-06-30 06:42:12.892,106724
Charmander,2022-06-30 06:42:12.892,468.4
Bulbassauro,2022-06-30 06:42:12.892,304
Charmander,2022-06-30 06:42:13.892,468.3
Bulbassauro,2022-06-30 06:42:13.892,303.9
Charmander,2022-06-30 06:42:14.892,468.2
Bulbassauro,2022-06-30 06:42:14.892,303.8
Charmander,2022-06-30 06:42:15.892,467.3
Bulbassauro,2022-06-30 06:42:15.892,303.3
Charmander,2022-06-30 06:42:16.892,467.1
Bulbassauro,2022-06-30 06:42:16.892,303.1
Charmander,2022-06-30 06:42:17.892,466.8
Bulbassauro,2022-06-30 06:42:17.892,302.9
Charmander,2022-06-30 06:42:18.892,467
Bulbassauro,2022-06-30 06:42:18.892,303
Charmander,2022-06-30 06:42:19.908,467.4
Bulbassauro,2022-06-30 06:42:19.908,303.2
Bulbassauro,2022-06-30 06:42:20.908,303.3
Charmander,2022-06-30 06:42:21.892,467.7
Bulbassauro,2022-06-30 06:42:21.892,303.4
Charmander,2022-06-30 06:42:22.892,468.1
Bulbassauro,2022-06-30 06:42:22.892,303.7
Bulbassauro,2022-06-30 06:42:23.893,303.8
Squirtle,2022-06-30 06:42:25.929,106725
Charmander,2022-06-30 06:42:25.929,467.8
Bulbassauro,2022-06-30 06:42:25.929,303.6
Charmander,2022-06-30 06:42:26.929,468
Bulbassauro,2022-06-30 06:42:26.929,303.7
Charmander,2022-06-30 06:42:27.898,468.2
Bulbassauro,2022-06-30 06:42:27.898,303.9
Charmander,2022-06-30 06:42:29.898,468.3
Bulbassauro,2022-06-30 06:42:29.898,304
Charmander,2022-06-30 06:42:31.882,468.4
Bulbassauro,2022-06-30 06:42:31.882,304.1
Charmander,2022-06-30 06:42:32.882,468.6
Bulbassauro,2022-06-30 06:42:32.882,304.2
Charmander,2022-06-30 06:42:33.882,469.1
Bulbassauro,2022-06-30 06:42:33.882,304.4
Charmander,2022-06-30 06:42:34.882,470
Bulbassauro,2022-06-30 06:42:34.882,305.1
Charmander,2022-06-30 06:42:35.882,470.1
Charmander,2022-06-30 06:42:36.882,469.8
Bulbassauro,2022-06-30 06:42:36.882,304.9
Charmander,2022-06-30 06:42:37.882,470.3
Bulbassauro,2022-06-30 06:42:37.882,305
Squirtle,2022-06-30 06:42:38.882,106726
Charmander,2022-06-30 06:42:38.882,470.1
Charmander,2022-06-30 06:42:39.882,469.4
Bulbassauro,2022-06-30 06:42:39.882,304.8
Charmander,2022-06-30 06:42:40.882,469.5
Bulbassauro,2022-06-30 06:42:40.882,304.9
Charmander,2022-06-30 06:42:41.882,470
Bulbassauro,2022-06-30 06:42:41.882,305.3
Charmander,2022-06-30 06:42:42.882,470.5
Bulbassauro,2022-06-30 06:42:42.882,305.5
Bulbassauro,2022-06-30 06:42:43.882,305.6
Charmander,2022-06-30 06:42:44.882,469.9
Bulbassauro,2022-06-30 06:42:44.882,305.3
Charmander,2022-06-30 06:42:45.882,469.3
Bulbassauro,2022-06-30 06:42:45.882,304.9
Charmander,2022-06-30 06:42:46.882,468.8
Bulbassauro,2022-06-30 06:42:46.882,304.5
Charmander,2022-06-30 06:42:47.898,468.5
Bulbassauro,2022-06-30 06:42:47.898,304.3
Charmander,2022-06-30 06:42:48.898,468.2
Bulbassauro,2022-06-30 06:42:48.898,304.2
Charmander,2022-06-30 06:42:49.898,468.1
Bulbassauro,2022-06-30 06:42:49.898,304.1
Charmander,2022-06-30 06:42:50.882,468.9
Bulbassauro,2022-06-30 06:42:50.882,304.6
Squirtle,2022-06-30 06:42:51.882,106727
Charmander,2022-06-30 06:42:51.882,469.3
Bulbassauro,2022-06-30 06:42:51.882,304.9
Charmander,2022-06-30 06:42:52.882,469.6
Bulbassauro,2022-06-30 06:42:52.882,305.1
Charmander,2022-06-30 06:42:53.882,469.5
Charmander,2022-06-30 06:42:54.882,468.5
Bulbassauro,2022-06-30 06:42:54.882,304.4
Charmander,2022-06-30 06:42:55.882,467.6
Bulbassauro,2022-06-30 06:42:55.882,304
Charmander,2022-06-30 06:42:57.882,468.1
Bulbassauro,2022-06-30 06:42:57.882,304.4
Charmander,2022-06-30 06:42:58.882,467.7
Bulbassauro,2022-06-30 06:42:58.882,304.2
Charmander,2022-06-30 06:43:00.882,468
Bulbassauro,2022-06-30 06:43:00.882,304.4
Charmander,2022-06-30 06:43:01.883,468.2
Bulbassauro,2022-06-30 06:43:01.883,304.5
Charmander,2022-06-30 06:43:02.883,468.8
Bulbassauro,2022-06-30 06:43:02.883,304.8
Charmander,2022-06-30 06:43:03.883,469.7
Bulbassauro,2022-06-30 06:43:03.883,305.3
Squirtle,2022-06-30 06:43:04.883,106728
Charmander,2022-06-30 06:43:04.883,470
Bulbassauro,2022-06-30 06:43:04.883,305.4
Charmander,2022-06-30 06:43:05.883,470.1
Bulbassauro,2022-06-30 06:43:05.883,305.5
Charmander,2022-06-30 06:43:06.883,469.4
Bulbassauro,2022-06-30 06:43:06.883,305.2
Charmander,2022-06-30 06:43:07.883,469.2
Bulbassauro,2022-06-30 06:43:07.883,304.9
Charmander,2022-06-30 06:43:08.883,468.7
Charmander,2022-06-30 06:43:09.883,468.3
Bulbassauro,2022-06-30 06:43:09.883,305
Charmander,2022-06-30 06:43:10.884,468.4
Bulbassauro,2022-06-30 06:43:10.884,305.1
Charmander,2022-06-30 06:43:11.899,468.2
Bulbassauro,2022-06-30 06:43:11.899,305
Charmander,2022-06-30 06:43:12.884,468.3
Bulbassauro,2022-06-30 06:43:12.884,305.1
Charmander,2022-06-30 06:43:13.884,468.1
Bulbassauro,2022-06-30 06:43:13.884,305.3
Charmander,2022-06-30 06:43:14.899,468.2
Bulbassauro,2022-06-30 06:43:14.899,305.5
Charmander,2022-06-30 06:43:15.884,469.1
Bulbassauro,2022-06-30 06:43:15.884,306
Charmander,2022-06-30 06:43:16.884,468.8
Bulbassauro,2022-06-30 06:43:16.884,306.1
Squirtle,2022-06-30 06:43:17.9,106729
Charmander,2022-06-30 06:43:17.9,467.3
Bulbassauro,2022-06-30 06:43:17.9,305.1
Charmander,2022-06-30 06:43:18.885,466.6
Bulbassauro,2022-06-30 06:43:18.885,304.5
Charmander,2022-06-30 06:43:19.885,466.2
Bulbassauro,2022-06-30 06:43:19.885,304.3
Charmander,2022-06-30 06:43:20.885,466
Bulbassauro,2022-06-30 06:43:20.885,304.2
Charmander,2022-06-30 06:43:21.9,466.4
Charmander,2022-06-30 06:43:22.885,466.7
Bulbassauro,2022-06-30 06:43:22.885,304.3
Charmander,2022-06-30 06:43:23.885,465.7
Bulbassauro,2022-06-30 06:43:23.885,303.7
Charmander,2022-06-30 06:43:24.885,465.5
Bulbassauro,2022-06-30 06:43:24.885,303.4
Charmander,2022-06-30 06:43:25.916,465.9
Bulbassauro,2022-06-30 06:43:25.916,303.7
Charmander,2022-06-30 06:43:26.885,466.3
Bulbassauro,2022-06-30 06:43:26.885,304
Charmander,2022-06-30 06:43:27.885,466.9
Bulbassauro,2022-06-30 06:43:27.885,304.4
Charmander,2022-06-30 06:43:28.885,467.3
Bulbassauro,2022-06-30 06:43:28.885,304.7
Charmander,2022-06-30 06:43:29.885,467.5
Bulbassauro,2022-06-30 06:43:29.885,304.9
Squirtle,2022-06-30 06:43:30.885,106730
Charmander,2022-06-30 06:43:30.885,467.4
Bulbassauro,2022-06-30 06:43:30.885,304.8
Charmander,2022-06-30 06:43:31.885,467.8
Bulbassauro,2022-06-30 06:43:31.885,305
Charmander,2022-06-30 06:43:32.885,467.7
Bulbassauro,2022-06-30 06:43:32.885,305.1
Charmander,2022-06-30 06:43:33.885,467.5
Bulbassauro,2022-06-30 06:43:33.885,305
Charmander,2022-06-30 06:43:34.9,468
Bulbassauro,2022-06-30 06:43:34.9,305.2
Charmander,2022-06-30 06:43:35.885,468.3
Bulbassauro,2022-06-30 06:43:35.885,305.5
Charmander,2022-06-30 06:43:36.9,468.4
Bulbassauro,2022-06-30 06:43:36.9,305.6
Charmander,2022-06-30 06:43:37.885,467.9
Bulbassauro,2022-06-30 06:43:37.885,305.5
Charmander,2022-06-30 06:43:38.901,466.9
Bulbassauro,2022-06-30 06:43:38.901,305.1
Charmander,2022-06-30 06:43:39.885,466.6
Bulbassauro,2022-06-30 06:43:39.885,305
Charmander,2022-06-30 06:43:40.885,466.4
Bulbassauro,2022-06-30 06:43:40.885,304.9
Charmander,2022-06-30 06:43:41.885,466
Bulbassauro,2022-06-30 06:43:41.885,304.7
Charmander,2022-06-30 06:43:42.885,465.9
Squirtle,2022-06-30 06:43:43.885,106731
Charmander,2022-06-30 06:43:43.885,465.8
Bulbassauro,2022-06-30 06:43:43.885,304.6
Charmander,2022-06-30 06:43:44.901,466.3
Bulbassauro,2022-06-30 06:43:44.901,305
Bulbassauro,2022-06-30 06:43:45.885,304.9
Charmander,2022-06-30 06:43:46.885,466.1
Bulbassauro,2022-06-30 06:43:46.885,304.8
Charmander,2022-06-30 06:43:47.885,466.4
Bulbassauro,2022-06-30 06:43:47.885,305
Charmander,2022-06-30 06:43:48.885,467.2
Bulbassauro,2022-06-30 06:43:48.885,305.5
Charmander,2022-06-30 06:43:49.901,466.1
Bulbassauro,2022-06-30 06:43:49.901,304.8
Charmander,2022-06-30 06:43:50.885,465.3
Bulbassauro,2022-06-30 06:43:50.885,304.2
Charmander,2022-06-30 06:43:51.885,465.9
Bulbassauro,2022-06-30 06:43:51.885,304.6
Charmander,2022-06-30 06:43:52.887,466.2
Charmander,2022-06-30 06:43:53.887,466.9
Bulbassauro,2022-06-30 06:43:53.887,304.9
Charmander,2022-06-30 06:43:54.887,467.5
Bulbassauro,2022-06-30 06:43:54.887,305.3
Squirtle,2022-06-30 06:43:56.887,106732
Charmander,2022-06-30 06:43:56.887,467.9
Charmander,2022-06-30 06:43:57.887,467.8
Charmander,2022-06-30 06:43:58.887,467.2
Bulbassauro,2022-06-30 06:43:58.887,304.7
Charmander,2022-06-30 06:43:59.887,467.4
Bulbassauro,2022-06-30 06:43:59.887,304.9
Charmander,2022-06-30 06:44:00.887,467.6
Bulbassauro,2022-06-30 06:44:00.887,305.1
Charmander,2022-06-30 06:44:01.887,467.7
Bulbassauro,2022-06-30 06:44:01.887,305.2
Charmander,2022-06-30 06:44:02.887,467.8
Charmander,2022-06-30 06:44:04.887,467.9
Charmander,2022-06-30 06:44:05.887,468.2
Bulbassauro,2022-06-30 06:44:05.887,305.4
Charmander,2022-06-30 06:44:07.887,468.3
Charmander,2022-06-30 06:44:08.887,468.8
Bulbassauro,2022-06-30 06:44:08.887,305.6
Squirtle,2022-06-30 06:44:09.887,106733
Charmander,2022-06-30 06:44:09.887,468.9
Bulbassauro,2022-06-30 06:44:09.887,305.9
Bulbassauro,2022-06-30 06:44:10.887,306
Charmander,2022-06-30 06:44:11.887,469.4
Bulbassauro,2022-06-30 06:44:11.887,306.2
Charmander,2022-06-30 06:44:12.887,468.8
Bulbassauro,2022-06-30 06:44:12.887,305.7
Charmander,2022-06-30 06:44:13.887,468.7
Bulbassauro,2022-06-30 06:44:13.887,305.4
Charmander,2022-06-30 06:44:14.887,468.6
Bulbassauro,2022-06-30 06:44:14.887,305.3
Charmander,2022-06-30 06:44:16.887,468.4
Bulbassauro,2022-06-30 06:44:16.887,305.2
Bulbassauro,2022-06-30 06:44:17.887,305.1
Charmander,2022-06-30 06:44:18.887,468.8
Bulbassauro,2022-06-30 06:44:18.887,305.3
Charmander,2022-06-30 06:44:19.887,468.7
Charmander,2022-06-30 06:44:20.887,468.3
Bulbassauro,2022-06-30 06:44:20.887,305.1
Charmander,2022-06-30 06:44:21.887,468.4
Squirtle,2022-06-30 06:44:22.888,106734
Charmander,2022-06-30 06:44:22.888,468.3
Bulbassauro,2022-06-30 06:44:22.888,305
Bulbassauro,2022-06-30 06:44:23.888,305.1
Charmander,2022-06-30 06:44:24.889,468.9
Bulbassauro,2022-06-30 06:44:24.889,305.4
Charmander,2022-06-30 06:44:25.889,469.3
Bulbassauro,2022-06-30 06:44:25.889,305.7
Charmander,2022-06-30 06:44:26.889,469.8
Bulbassauro,2022-06-30 06:44:26.889,306
Bulbassauro,2022-06-30 06:44:27.889,306.1
Charmander,2022-06-30 06:44:28.889,468.3
Bulbassauro,2022-06-30 06:44:28.889,305.2
Charmander,2022-06-30 06:44:29.889,467.8
Bulbassauro,2022-06-30 06:44:29.889,304.8
Charmander,2022-06-30 06:44:30.889,468.5
Charmander,2022-06-30 06:44:31.889,470
Bulbassauro,2022-06-30 06:44:31.889,304.9
Charmander,2022-06-30 06:44:32.889,471.1
Bulbassauro,2022-06-30 06:44:32.889,305.2
Charmander,2022-06-30 06:44:33.889,470.4
Charmander,2022-06-30 06:44:34.889,468.8
Bulbassauro,2022-06-30 06:44:34.889,305
Squirtle,2022-06-30 06:44:35.889,106735
Charmander,2022-06-30 06:44:35.889,469.2
Bulbassauro,2022-06-30 06:44:35.889,305.2
Charmander,2022-06-30 06:44:36.889,469.9
Bulbassauro,2022-06-30 06:44:36.889,305.6
Charmander,2022-06-30 06:44:37.889,470.1
Charmander,2022-06-30 06:44:38.889,469.7
Bulbassauro,2022-06-30 06:44:38.889,305.3
Charmander,2022-06-30 06:44:39.889,469.5
Bulbassauro,2022-06-30 06:44:39.889,305.2
Charmander,2022-06-30 06:44:40.889,469.7
Bulbassauro,2022-06-30 06:44:40.889,305.3
Charmander,2022-06-30 06:44:41.889,470.1
Bulbassauro,2022-06-30 06:44:41.889,305.4
Charmander,2022-06-30 06:44:42.889,470.3
Charmander,2022-06-30 06:44:43.889,471
Bulbassauro,2022-06-30 06:44:43.889,305.8
Charmander,2022-06-30 06:44:44.889,470.6
Bulbassauro,2022-06-30 06:44:44.889,305.9
Charmander,2022-06-30 06:44:45.889,469.6
Bulbassauro,2022-06-30 06:44:45.889,305.5
Charmander,2022-06-30 06:44:46.889,469.4
Bulbassauro,2022-06-30 06:44:46.889,305.3
Charmander,2022-06-30 06:44:47.889,469.1
Bulbassauro,2022-06-30 06:44:47.889,305.2
Squirtle,2022-06-30 06:44:48.889,106736
Charmander,2022-06-30 06:44:48.889,469.2
Charmander,2022-06-30 06:44:49.889,469.4
Bulbassauro,2022-06-30 06:44:49.889,305.3
Charmander,2022-06-30 06:44:50.889,469
Bulbassauro,2022-06-30 06:44:50.889,305.1
Charmander,2022-06-30 06:44:51.889,468.7
Bulbassauro,2022-06-30 06:44:51.889,305
Charmander,2022-06-30 06:44:52.889,468.4
Bulbassauro,2022-06-30 06:44:52.889,304.7
Charmander,2022-06-30 06:44:53.889,468.5
Bulbassauro,2022-06-30 06:44:53.889,304.8
Charmander,2022-06-30 06:44:54.889,468.2
Bulbassauro,2022-06-30 06:44:54.889,304.7
Charmander,2022-06-30 06:44:55.889,468
Bulbassauro,2022-06-30 06:44:55.889,304.6
Charmander,2022-06-30 06:44:56.889,468.2
Charmander,2022-06-30 06:44:57.889,468
Bulbassauro,2022-06-30 06:44:57.889,304.5
Charmander,2022-06-30 06:44:58.889,468.2
Bulbassauro,2022-06-30 06:44:58.889,304.6
Charmander,2022-06-30 06:44:59.889,468.5
Bulbassauro,2022-06-30 06:44:59.889,304.8
Charmander,2022-06-30 06:45:00.889,468.3
Bulbassauro,2022-06-30 06:45:00.889,304.6
Squirtle,2022-06-30 06:45:01.889,106737
Charmander,2022-06-30 06:45:01.889,468.4
Charmander,2022-06-30 06:45:02.889,469.1
Bulbassauro,2022-06-30 06:45:02.889,305.1
Charmander,2022-06-30 06:45:03.889,469.5
Bulbassauro,2022-06-30 06:45:03.889,305.4
Charmander,2022-06-30 06:45:04.889,469.7
Bulbassauro,2022-06-30 06:45:04.889,305.5
Charmander,2022-06-30 06:45:05.889,469.8
Bulbassauro,2022-06-30 06:45:05.889,305.6
Charmander,2022-06-30 06:45:06.889,468.7
Bulbassauro,2022-06-30 06:45:06.889,304.7
Charmander,2022-06-30 06:45:07.889,467.8
Bulbassauro,2022-06-30 06:45:07.889,304.2
Charmander,2022-06-30 06:45:08.889,467.4
Bulbassauro,2022-06-30 06:45:08.889,304.4
Charmander,2022-06-30 06:45:09.892,467.2
Bulbassauro,2022-06-30 06:45:09.892,304.3
Charmander,2022-06-30 06:45:10.892,467.3
Bulbassauro,2022-06-30 06:45:10.892,304.4
Charmander,2022-06-30 06:45:12.892,466.4
Bulbassauro,2022-06-30 06:45:12.892,304
Charmander,2022-06-30 06:45:13.892,466.5
Bulbassauro,2022-06-30 06:45:13.892,303.9
Squirtle,2022-06-30 06:45:14.907,106738
Charmander,2022-06-30 06:45:15.892,468
Bulbassauro,2022-06-30 06:45:15.892,304.6
Charmander,2022-06-30 06:45:16.892,467.5
Bulbassauro,2022-06-30 06:45:16.892,304.3
Charmander,2022-06-30 06:45:17.892,467.1
Bulbassauro,2022-06-30 06:45:17.892,304.1
Charmander,2022-06-30 06:45:18.892,467.3
Bulbassauro,2022-06-30 06:45:18.892,304.3
Charmander,2022-06-30 06:45:19.892,467.5
Bulbassauro,2022-06-30 06:45:19.892,304.7
Charmander,2022-06-30 06:45:20.908,467.9
Bulbassauro,2022-06-30 06:45:20.908,305.2
Charmander,2022-06-30 06:45:21.892,467.2
Bulbassauro,2022-06-30 06:45:21.892,305.1
Charmander,2022-06-30 06:45:22.892,465.9
Bulbassauro,2022-06-30 06:45:22.892,304.3
Bulbassauro,2022-06-30 06:45:23.892,304.2
Charmander,2022-06-30 06:45:24.892,466
Bulbassauro,2022-06-30 06:45:24.892,304.3
Charmander,2022-06-30 06:45:25.892,466.4
Bulbassauro,2022-06-30 06:45:25.892,304.5
Charmander,2022-06-30 06:45:26.895,465.7
Bulbassauro,2022-06-30 06:45:26.895,304.2
Squirtle,2022-06-30 06:45:27.879,106739
Charmander,2022-06-30 06:45:27.879,465
